class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Upright,0.613581181,0.416603178,-1.358166933,0.997674823,0.642142177,0.355369031,-1.238844991,0.997410774,0.663171649,0.362124115,-1.239542007,0.997483373,0.683731198,0.369755,-1.239425302,0.997038543,0.574809611,0.343787611,-1.261957645,0.997778296,0.548786342,0.344191045,-1.262004614,0.998106301,0.525068462,0.347068161,-1.262811661,0.998171866,0.704944432,0.426285565,-0.583354294,0.997357547,0.481582969,0.405231982,-0.67726928,0.998457789,0.645806253,0.515171945,-1.114754796,0.997695982,0.569870949,0.508673429,-1.145159245,0.998447418,0.830217957,0.912847877,-0.269609094,0.951486349,0.313082188,0.898336709,-0.419276476,0.966708004,0.949325919,1.323847175,-0.97664988,0.155203864,0.204464555,1.337362766,-1.088798761,0.255497545,0.789837182,1.199344039,-1.932221055,0.138797954,0.346305788,1.222788095,-2.251370192,0.162897572,0.747152209,1.175840974,-2.130242586,0.180647522,0.380301595,1.212020516,-2.495136499,0.192535639,0.73452729,1.095516443,-2.074112177,0.227733329,0.392602921,1.140645266,-2.451735973,0.259561658,0.736188769,1.114397645,-1.940177202,0.193071678,0.389896572,1.151897788,-2.270627499,0.224273503,0.765335679,1.889330149,0.003669516,0.0040869,0.414824963,1.898770094,0.001262993,0.004441225,0.773806334,2.652970791,-0.038652148,0.029539157,0.464584202,2.63395524,-0.333434284,0.011642499,0.817109108,3.361493826,0.572575092,0.001669027,0.519766212,3.347520113,0.091229476,0.000585832,0.821845829,3.484918356,0.581853032,0.000848315,0.511653781,3.465292931,0.102026284,0.000802467,0.803616166,3.555744886,-0.211496979,0.002005287,0.601623416,3.537206888,-0.728931427,0.002821884
Upright,0.613524735,0.416516453,-1.460176945,0.997832596,0.642324686,0.355049878,-1.341593504,0.997570574,0.663498759,0.36194852,-1.34225297,0.997636199,0.684102237,0.369654536,-1.342193961,0.997214794,0.574810863,0.342962086,-1.363406062,0.997916222,0.548799455,0.34323436,-1.363412023,0.998223007,0.525138736,0.345854074,-1.364237905,0.998285472,0.705542803,0.425764292,-0.675092459,0.997508049,0.481603146,0.40263921,-0.765970767,0.998554409,0.645747066,0.5150823,-1.21343255,0.997853518,0.569721341,0.50784564,-1.241759658,0.99855864,0.833868384,0.916816115,-0.318597108,0.953646421,0.307856649,0.898222804,-0.473411471,0.968195379,0.95047456,1.340991259,-0.655802965,0.15022403,0.196295887,1.354937196,-0.931894898,0.254463434,0.854872406,1.521084666,-1.47704196,0.129938871,0.327090085,1.380044818,-2.048846722,0.159384295,0.850412548,1.616138697,-1.680967927,0.171390563,0.356325239,1.434721828,-2.323415518,0.189977363,0.814066529,1.55993104,-1.782085657,0.21784623,0.379550815,1.357884526,-2.359256983,0.257834762,0.803926647,1.521592498,-1.546741366,0.184735075,0.377516925,1.337684274,-2.099565029,0.222186103,0.765449107,1.891098619,-0.00608758,0.003932745,0.41103515,1.901001096,0.011407685,0.004274017,0.773466587,2.666827202,-0.025051963,0.028570024,0.459145069,2.64970541,-0.29599306,0.011141247,0.813631177,3.379346132,0.686683059,0.001619412,0.508930981,3.364331007,0.235731125,0.000562741,0.818609834,3.502512217,0.705037475,0.00081692,0.50475347,3.482871294,0.256130278,0.000767526,0.788750887,3.584038734,-0.133649632,0.001938981,0.578830421,3.560147762,-0.634101748,0.00271931
Upright,0.613488793,0.416430354,-1.494013071,0.997967899,0.642419994,0.354664177,-1.37515223,0.997705519,0.663697481,0.361684293,-1.375824332,0.997765541,0.684364676,0.369464219,-1.375801086,0.99736464,0.574759245,0.342247009,-1.39636445,0.998031974,0.54875505,0.342476189,-1.39640522,0.998320103,0.525111437,0.344981879,-1.397238731,0.998380005,0.706048906,0.425193995,-0.705877125,0.997635305,0.481603295,0.400991321,-0.795191884,0.998632312,0.645668089,0.515046895,-1.246267676,0.997987986,0.569480777,0.507435381,-1.273869872,0.998652339,0.836322665,0.919671476,-0.340991825,0.95546329,0.304727763,0.898227096,-0.48923564,0.969395459,0.95084703,1.348966599,-0.573616505,0.1463653,0.191545323,1.362641215,-0.883038044,0.253179759,0.878385246,1.591203332,-1.359909415,0.121983066,0.316214204,1.413121462,-1.986927748,0.155236498,0.883811295,1.698353648,-1.559343219,0.163004428,0.344000399,1.473872304,-2.261711597,0.186731994,0.842533231,1.646282792,-1.662839532,0.208755195,0.369744211,1.397217035,-2.311073542,0.254890352,0.82930088,1.601637363,-1.430330515,0.177104458,0.367791235,1.373764753,-2.041681528,0.219139159,0.765469074,1.89322257,-0.011219674,0.003819162,0.408955336,1.902749181,0.016703032,0.004150349,0.771989226,2.674323082,-0.026513431,0.027701868,0.453718752,2.656436205,-0.294174016,0.010727763,0.808512509,3.387821436,0.691239893,0.001573077,0.498870432,3.373284817,0.240002751,0.000545407,0.813386083,3.511456966,0.709731519,0.000787065,0.495906651,3.493099213,0.25956136,0.000740494,0.77952981,3.593592644,-0.130992234,0.001885163,0.566014111,3.569835901,-0.633816123,0.002643825
Upright,0.61341846,0.41593346,-1.496739388,0.998083115,0.642250419,0.354575992,-1.378607512,0.997795343,0.663530707,0.361653745,-1.379274011,0.997857392,0.68422997,0.369471252,-1.379271746,0.997463107,0.574622989,0.341833621,-1.406138659,0.998107553,0.548702717,0.342003047,-1.406182051,0.998390794,0.525083184,0.3444314,-1.407098174,0.998445392,0.705401123,0.425227463,-0.712168515,0.997694731,0.481605709,0.400404871,-0.831996739,0.998695552,0.645538568,0.514897823,-1.249655604,0.998089433,0.569328904,0.50669086,-1.284977794,0.998730004,0.835617423,0.919402897,-0.33813864,0.957113266,0.303782284,0.89890027,-0.540528595,0.970699966,0.944860339,1.359381795,-0.369849294,0.139299273,0.186350986,1.368327737,-0.807978034,0.251065761,0.896249473,1.660766482,-1.087406397,0.113594793,0.304066986,1.488434196,-1.784371138,0.151631221,0.913899124,1.780994415,-1.275656819,0.1540896,0.326946765,1.573265672,-2.035841465,0.184845984,0.870100141,1.742845535,-1.383510828,0.198826969,0.358034432,1.502398252,-2.10866785,0.254338324,0.851329684,1.690847635,-1.161657691,0.169142783,0.355963886,1.468019128,-1.844632745,0.218752056,0.76136452,1.892607212,-0.004424972,0.003625972,0.402609587,1.901813507,0.009952053,0.003921296,0.757263839,2.675544739,-0.021040868,0.026087636,0.429728925,2.661388397,-0.246175766,0.010004736,0.781340361,3.389281034,0.708066583,0.001528786,0.465899289,3.376791954,0.289271057,0.00051529,0.78507477,3.51370883,0.728337169,0.000763933,0.458364189,3.496780396,0.308707058,0.000704482,0.752762914,3.593823195,-0.095517859,0.001820634,0.543152452,3.573305607,-0.572110236,0.002512497
Upright,0.61337924,0.415680051,-1.504496336,0.998190165,0.642213821,0.354532361,-1.386386633,0.997875273,0.663493514,0.361624807,-1.387050748,0.99794203,0.684202671,0.369498134,-1.387055874,0.997549415,0.574580789,0.341575325,-1.416140556,0.99817574,0.548664451,0.341710597,-1.416174531,0.998457074,0.52508539,0.344108403,-1.417123556,0.998504758,0.705060124,0.425275356,-0.719745696,0.997746289,0.481610388,0.400106698,-0.848450661,0.998755395,0.645528197,0.514827669,-1.257239342,0.998181641,0.56927526,0.506283998,-1.2951653,0.998801887,0.835359395,0.919100463,-0.332817703,0.958688617,0.303484589,0.900059402,-0.565321326,0.971950531,0.942992866,1.366469979,-0.340144247,0.132432923,0.184625149,1.376312733,-0.796459138,0.249090374,0.905569375,1.681074381,-1.047994852,0.105494998,0.301184088,1.519533634,-1.748732805,0.147872105,0.925986886,1.80404222,-1.234186649,0.14504762,0.322677553,1.609096289,-1.997022867,0.182229444,0.881311417,1.768698931,-1.340914965,0.188522428,0.355508447,1.540615559,-2.069987535,0.252706438,0.861398697,1.71508956,-1.122061014,0.160822153,0.353339314,1.503837705,-1.808536172,0.217516825,0.761017919,1.892484069,-0.000777369,0.003434107,0.400900185,1.90173316,0.006325251,0.003697712,0.755046487,2.677500725,-0.009718882,0.024568673,0.424216181,2.667416334,-0.217524931,0.009320764,0.777760684,3.391421318,0.73581183,0.001489396,0.460942924,3.380541086,0.327618927,0.000487357,0.781637013,3.516448498,0.757815242,0.000743377,0.453599453,3.500402927,0.348192841,0.000670257,0.748663604,3.596139431,-0.06377428,0.001762263,0.539239168,3.577884912,-0.530184627,0.002385772
Upright,0.613262415,0.415694028,-1.46407342,0.998188376,0.642199814,0.354523361,-1.338371634,0.997887313,0.663493454,0.361661792,-1.339086533,0.997937262,0.684224725,0.369632244,-1.339075565,0.997556686,0.574509442,0.341557384,-1.370660067,0.998195469,0.548629642,0.341696799,-1.370859385,0.998464406,0.525067627,0.344102561,-1.371696591,0.99852258,0.705103338,0.425619781,-0.654229581,0.997749627,0.481593758,0.400111556,-0.791446567,0.998761773,0.645503163,0.514980257,-1.209657311,0.998159528,0.569249034,0.506323457,-1.251702189,0.99878782,0.835465133,0.919426978,-0.296674788,0.95649159,0.3034859,0.900033534,-0.506659269,0.970712781,0.943342328,1.342993021,-0.487555414,0.132693052,0.187537462,1.370041609,-0.895138264,0.255764693,0.87133342,1.492514968,-1.219136596,0.103015743,0.312884152,1.386408567,-1.917454958,0.148926646,0.867181897,1.558706284,-1.390947819,0.143390447,0.343141228,1.422210813,-2.157696247,0.184371278,0.835165381,1.499973178,-1.364696383,0.186578184,0.363502204,1.345697522,-2.170572758,0.254682422,0.825110257,1.475038171,-1.249689221,0.159045175,0.360067189,1.334264398,-1.957323313,0.219115123,0.761072218,1.89132309,-0.001481612,0.003478361,0.402262926,1.900502324,0.007018334,0.003767266,0.755882025,2.66606617,-0.094066605,0.025493929,0.431577921,2.649306297,-0.352619886,0.009673784,0.783144057,3.378680468,0.523128808,0.001483233,0.470307738,3.370334148,0.031477887,0.000502383,0.78686589,3.504596949,0.531067133,0.000739312,0.463255733,3.494934797,0.036116958,0.000699878,0.759205341,3.576764822,-0.249048084,0.00178897,0.546401083,3.559031487,-0.791190982,0.00250186
Upright,0.613144279,0.41568318,-1.477325439,0.998241723,0.642183542,0.354541838,-1.35178256,0.99794054,0.66348809,0.36177063,-1.352530003,0.99798429,0.684221387,0.369883597,-1.352555394,0.997618973,0.574467242,0.341541469,-1.380759716,0.998243988,0.548607588,0.341684192,-1.380945325,0.998502314,0.525119483,0.344093978,-1.381786108,0.998565197,0.705077291,0.426361531,-0.661863446,0.997792006,0.481597662,0.400167763,-0.789764524,0.998794019,0.645360708,0.514970183,-1.221618533,0.998204589,0.569206357,0.506285191,-1.259413362,0.998818934,0.836031556,0.919618428,-0.294470966,0.956264913,0.303863794,0.899999976,-0.497059524,0.970834374,0.942916512,1.341961026,-0.463707685,0.133067012,0.190724403,1.369856715,-0.858735681,0.264460236,0.871562362,1.512547851,-1.188127995,0.09867274,0.314258754,1.389991403,-1.89723134,0.148603335,0.868163228,1.595101237,-1.375062108,0.139258012,0.345379204,1.431845307,-2.151721239,0.185691416,0.836371243,1.538727999,-1.435079098,0.181938916,0.364356369,1.351457238,-2.185261488,0.256541997,0.825980484,1.50504446,-1.245657563,0.155307814,0.360477835,1.337343693,-1.948473692,0.22089164,0.762054205,1.890288234,-0.003346583,0.003477037,0.403937101,1.898338437,0.008994026,0.003784858,0.758851886,2.661988258,-0.127316564,0.025806282,0.436499208,2.640431643,-0.414137661,0.009721042,0.788467407,3.374447346,0.472738594,0.001456985,0.472332239,3.365595341,-0.052861333,0.000505584,0.792365193,3.502679348,0.477312714,0.00072603,0.465682596,3.494648933,-0.051272959,0.000724509,0.763357818,3.566645861,-0.311227679,0.001797895,0.547928751,3.544425964,-0.885623574,0.002606647
Upright,0.613093197,0.416039765,-1.47450912,0.998275816,0.642055452,0.354795277,-1.350636244,0.997981846,0.663296282,0.361979753,-1.351434708,0.998020649,0.683962464,0.370044887,-1.351504683,0.997668147,0.574430823,0.341851264,-1.37256074,0.998275161,0.548583627,0.341982007,-1.372840643,0.998523355,0.525114536,0.344450563,-1.373644233,0.998589337,0.704806387,0.426399797,-0.660280108,0.997846425,0.48145771,0.400533319,-0.758888781,0.998801947,0.645111442,0.514896035,-1.217800856,0.998253226,0.569169879,0.50629133,-1.247339129,0.998842001,0.83719337,0.920087993,-0.301716089,0.957000375,0.303402543,0.900277913,-0.442459285,0.970910013,0.94719857,1.345448613,-0.561705947,0.140358642,0.1908907,1.361856103,-0.921490371,0.276149511,0.874003112,1.522330403,-1.306740403,0.098903835,0.315047443,1.304802179,-2.128401518,0.156667575,0.86992377,1.605422378,-1.483895063,0.139946997,0.346433669,1.32217896,-2.400261402,0.193693087,0.83908242,1.546034932,-1.548523188,0.18286477,0.365071476,1.241798639,-2.404571533,0.264978856,0.828855515,1.513170242,-1.359479308,0.156133011,0.361409187,1.239369988,-2.170271873,0.228080556,0.763213992,1.89370656,-0.018802913,0.003636059,0.404593527,1.899677634,0.024205552,0.003995856,0.759139657,2.663273811,-0.108695149,0.027114423,0.436660826,2.639755964,-0.387686878,0.010498939,0.788971305,3.375477314,0.523757339,0.001478475,0.472619057,3.365224123,0.024535961,0.000546456,0.792614102,3.503640413,0.532838047,0.000724061,0.467918962,3.494345665,0.032146797,0.000768388,0.764731586,3.567053556,-0.263262719,0.001833712,0.548537135,3.544544935,-0.812723756,0.00280346
Upright,0.613479257,0.414417237,-1.47440505,0.998308718,0.642049909,0.352340847,-1.352697134,0.998004854,0.663320303,0.3589665,-1.353427649,0.998044968,0.684007645,0.366493255,-1.353445768,0.997690797,0.574403644,0.340940297,-1.377466202,0.998297513,0.548564553,0.341475546,-1.377629042,0.99854517,0.525115311,0.344224155,-1.378495693,0.998608112,0.705026388,0.423063576,-0.671636045,0.997866452,0.481469244,0.400536031,-0.780037045,0.998818815,0.646057606,0.512835622,-1.221467733,0.998299122,0.570563078,0.505386412,-1.253561258,0.998879135,0.841905117,0.920351863,-0.308654845,0.957565188,0.303399354,0.901230097,-0.493810803,0.971098006,0.962930799,1.345977187,-0.572880208,0.137240455,0.189928666,1.373689771,-0.929167092,0.272030026,0.891811013,1.561307073,-1.395680428,0.093942247,0.302005917,1.401086569,-2.069841862,0.152907804,0.892278492,1.665162683,-1.597687721,0.134148568,0.326905727,1.459385991,-2.335903406,0.190000325,0.851454616,1.60926199,-1.675404906,0.176347092,0.350495666,1.381537914,-2.36207509,0.261040479,0.840711594,1.567745328,-1.458820581,0.150687829,0.349141389,1.360858083,-2.116699934,0.224274978,0.766254187,1.903187037,-0.015790302,0.003562101,0.404336125,1.911028266,0.021332558,0.00390924,0.764656186,2.683016062,-0.031735625,0.026101226,0.437565178,2.661010265,-0.343987942,0.009956621,0.794527233,3.394626617,0.687287092,0.001433366,0.473758072,3.383708954,0.200486451,0.000525918,0.798298836,3.519024372,0.70542556,0.000700981,0.468881309,3.51011157,0.2210242,0.000731554,0.76652807,3.602363586,-0.125687972,0.001789829,0.549052417,3.573544025,-0.66994679,0.002716895
Upright,0.61369288,0.413606793,-1.483780622,0.998338223,0.642065942,0.351141959,-1.363619328,0.998021722,0.663383305,0.357487887,-1.364320993,0.998061001,0.684104562,0.364761263,-1.364330411,0.997709274,0.574379683,0.340533227,-1.388794661,0.998312354,0.548546731,0.34126997,-1.388907433,0.998557389,0.525108755,0.34415561,-1.38980484,0.998620331,0.705251873,0.421331733,-0.687966943,0.997875035,0.481482923,0.400563508,-0.795090079,0.998823822,0.646674216,0.511819601,-1.23315835,0.998334885,0.571335673,0.505007327,-1.265175819,0.998906791,0.844343066,0.920357764,-0.319511026,0.958128929,0.303601801,0.901523292,-0.502429128,0.971098661,0.969456971,1.346066952,-0.56406188,0.134240225,0.18995741,1.381340861,-0.896986604,0.267125458,0.906916499,1.589443207,-1.381195307,0.088941321,0.293883175,1.430420756,-2.013062239,0.148273826,0.912967682,1.700781584,-1.578163385,0.128096715,0.316049218,1.493914723,-2.284270763,0.185362414,0.867711723,1.649304152,-1.654801607,0.169330999,0.339183509,1.417066813,-2.342362404,0.255827785,0.855196595,1.603735089,-1.441313505,0.144877508,0.339090466,1.393244028,-2.071538448,0.21944271,0.768579543,1.906358361,-0.01544589,0.003470268,0.404356778,1.915199041,0.020964216,0.003797426,0.767932534,2.691841364,-0.024298653,0.024931908,0.437633038,2.672117949,-0.306974411,0.009395799,0.797567785,3.403299809,0.704704642,0.001381573,0.474467427,3.393007755,0.250302404,0.000505314,0.80175817,3.526423216,0.723620117,0.000672959,0.469544262,3.517224312,0.271118611,0.000695283,0.767641425,3.613815546,-0.112261787,0.001735335,0.548987269,3.587219477,-0.625015676,0.00262326
Upright,0.613540173,0.413421065,-1.395229697,0.998291075,0.641943812,0.350721836,-1.273844719,0.998005331,0.663317621,0.357026041,-1.27456665,0.998018801,0.684091926,0.364361644,-1.274585366,0.997680068,0.574186563,0.340479761,-1.299439549,0.998309374,0.54832828,0.341259271,-1.299591541,0.998535454,0.524892688,0.3442505,-1.300455809,0.998613417,0.705524027,0.421329439,-0.603566587,0.997834206,0.481476843,0.401275069,-0.709253907,0.998827159,0.646675706,0.511263788,-1.145999193,0.998288572,0.571311355,0.504864335,-1.178298593,0.998881042,0.844896495,0.916142464,-0.268715054,0.956598163,0.30845052,0.901546061,-0.438339084,0.970730782,0.963577092,1.288314462,-0.777525604,0.143696561,0.200234056,1.369313002,-0.874596596,0.266575187,0.798896551,1.208964944,-1.734627485,0.103476457,0.295199454,1.444063067,-1.910893202,0.146000326,0.761698365,1.216418386,-1.960545897,0.144928709,0.319231242,1.516837716,-2.156232595,0.182547614,0.740725696,1.144913554,-1.94197464,0.187868536,0.341419905,1.442467093,-2.195161104,0.251488686,0.742330849,1.148393273,-1.762851954,0.159761012,0.340245873,1.41539371,-1.960888624,0.216324717,0.768590093,1.900262356,-0.007868101,0.003730644,0.40771395,1.911563873,0.013003078,0.004078934,0.767894924,2.671900272,-0.025219658,0.025784794,0.442051321,2.650273085,-0.31703642,0.010103445,0.798490703,3.380513906,0.635888696,0.001432003,0.483439356,3.374514341,0.155865878,0.000547099,0.802978516,3.497506618,0.648259997,0.00069024,0.475495338,3.491693735,0.168598711,0.000755175,0.773290753,3.587711334,-0.149508551,0.001809015,0.564831138,3.576855659,-0.687198222,0.002818376
Upright,0.613522291,0.413387924,-1.361745238,0.998213053,0.641876996,0.350697219,-1.240562439,0.997955203,0.663226843,0.3570005,-1.241255999,0.997948945,0.683972418,0.364350855,-1.241259217,0.997611403,0.574170113,0.340470433,-1.267756224,0.998281062,0.54831928,0.341280043,-1.267935991,0.99849695,0.524894357,0.344340116,-1.268787503,0.998586118,0.70548445,0.421427757,-0.574782014,0.997766316,0.481522858,0.401620716,-0.687947333,0.998812377,0.646682382,0.510837793,-1.114165545,0.998202264,0.571383357,0.504677892,-1.148887396,0.998832583,0.844869256,0.913167,-0.246803716,0.954621851,0.310009032,0.901284635,-0.424023241,0.970055699,0.956346154,1.271352768,-0.785256982,0.149892852,0.202249676,1.36033392,-0.889849186,0.265549809,0.772010922,1.165937543,-1.715392351,0.118095614,0.297795832,1.438743234,-1.914227247,0.145091012,0.732492328,1.167869091,-1.932370901,0.161976635,0.320224136,1.512336493,-2.173268557,0.181336895,0.714225531,1.096139073,-1.911857009,0.206413358,0.341826856,1.43847537,-2.209681034,0.249033675,0.716707468,1.101995468,-1.741593957,0.174808025,0.341686517,1.411740184,-1.970886827,0.214537069,0.768714786,1.893320441,0.001356636,0.00391855,0.411529481,1.907633901,0.003554707,0.004288207,0.769166708,2.658146143,-0.027721694,0.0262098,0.45015654,2.637583971,-0.323929727,0.010558533,0.804510951,3.366324902,0.611726999,0.001471626,0.497607768,3.362632513,0.117697656,0.000575451,0.809385896,3.482186794,0.622474551,0.000707326,0.486992449,3.477857828,0.128316924,0.000799526,0.786975741,3.570015669,-0.159089208,0.001882276,0.584791899,3.566376925,-0.712792754,0.002980784
Upright,0.613072276,0.41382733,-1.319156528,0.998172343,0.641848564,0.351615727,-1.203307033,0.997930229,0.663222373,0.358790547,-1.203919649,0.99793607,0.683971405,0.367135316,-1.203851819,0.997583926,0.574010968,0.34051168,-1.230250478,0.998250842,0.548173964,0.341287881,-1.230234385,0.998473048,0.52473563,0.344345003,-1.231040716,0.998551488,0.70553267,0.425264925,-0.561698198,0.997787118,0.481499016,0.401637197,-0.672435939,0.998793781,0.646391988,0.511580408,-1.080705643,0.998152912,0.570988536,0.504742861,-1.115045547,0.998791873,0.840981364,0.911877692,-0.2512151,0.953600109,0.309798658,0.901192367,-0.43370524,0.96898371,0.956561863,1.279593706,-0.880928814,0.15009217,0.20164068,1.355766177,-1.122974277,0.264192015,0.785822034,1.195324659,-1.815493941,0.139532968,0.313049585,1.30716753,-2.24815011,0.160940826,0.755079985,1.198281407,-2.01619792,0.186724246,0.338751614,1.320950866,-2.498514652,0.196714967,0.733257294,1.125162721,-1.984127998,0.233156517,0.354294538,1.246916533,-2.468895912,0.265715659,0.731248319,1.13374114,-1.835944176,0.198575139,0.356251866,1.249575019,-2.274250507,0.229646638,0.76669991,1.893160582,0.005510526,0.003931982,0.408077717,1.907501936,-0.00047495,0.004268992,0.769026756,2.66055131,-0.028405836,0.026852416,0.450075805,2.639102459,-0.333154529,0.011048282,0.805135131,3.369257689,0.58424896,0.001492889,0.497672081,3.363128662,0.084024355,0.00056288,0.809821486,3.484053135,0.592894614,0.000725561,0.487235934,3.478136301,0.092882097,0.000776211,0.788290679,3.571751118,-0.188352674,0.001925503,0.584271073,3.566238403,-0.73806107,0.002951171
